cab_type,pickup_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,pickup_coord,total_amount
1,2014-12-25 18:23:58.0000000,1,2.9000001,-74.00721,40.715942,POINT (-74.0072 40.7159),14.4
1,2014-12-26 09:50:44.0000000,1,7.0999999,-73.978088,40.762802,POINT (-73.9781 40.7628),27.6
1,2014-12-25 14:46:27.0000000,1,5.0999999,-73.990295,40.756859,POINT (-73.9903 40.7569),22.200001
1,2014-12-25 13:58:08.0000000,1,02.8,-73.992409,40.763824,POINT (-73.9924 40.7638),13.8
1,2014-12-25 11:36:43.0000000,1,05.5,-74.010147,40.701797,POINT (-74.0101 40.7018),22.799999
1,2014-12-26 12:29:32.0000000,1,02.2,-73.98246,40.739765,POINT (-73.9825 40.7398),19.799999
1,2014-12-25 14:04:04.0000000,1,04.5,-73.972771,40.793446,POINT (-73.9728 40.7934),21.6
1,2014-12-25 16:16:06.0000000,1,4.8000002,-74.008598,40.719063,POINT (-74.0086 40.7191),22.75
1,2014-12-25 18:24:49.0000000,1,4.9000001,-73.980614,40.733898,POINT (-73.9806 40.7339),21.450001
1,2014-12-25 16:28:03.0000000,1,2.5999999,-73.873253,40.774307,POINT (-73.8733 40.7743),14.95
1,2014-12-25 07:35:00.0000000,1,6.5999999,-73.955894,40.764221,POINT (-73.9559 40.7642),24.6
1,2014-12-24 11:46:51.0000000,1,0.80000001,-73.981979,40.75499,POINT (-73.982 40.755),9.3699999
1,2014-12-24 09:34:42.0000000,1,0.69999999,-73.984894,40.778355,POINT (-73.9849 40.7784),6.25
1,2014-12-24 14:04:13.0000000,1,01.2,-73.980042,40.737453,POINT (-73.98 40.7375),13.8
1,2014-12-25 15:56:33.0000000,1,3.9000001,-73.979546,40.727367,POINT (-73.9795 40.7274),18.75
1,2014-12-25 16:33:22.0000000,1,10.5,-74.016296,40.710415,POINT (-74.0163 40.7104),36
1,2014-12-25 12:16:14.0000000,1,12.3,-74.007782,40.714905,POINT (-74.0078 40.7149),40.5
1,2014-12-25 14:40:20.0000000,1,10.8,-73.955505,40.779667,POINT (-73.9555 40.7797),37
1,2014-12-25 17:07:13.0000000,1,04.5,-73.993942,40.741524,POINT (-73.9939 40.7415),28.200001
1,2014-12-25 12:14:43.0000000,1,0.5,-73.961922,40.755814,POINT (-73.9619 40.7558),6.25
1,2014-12-25 06:52:47.0000000,1,03.5,-74.008858,40.716194,POINT (-74.0089 40.7162),13.2
1,2014-12-25 17:50:56.0000000,1,01.7,-73.998512,40.73494,POINT (-73.9985 40.7349),9.75
1,2014-12-25 19:19:44.0000000,1,4.8000002,-74.005318,40.721962,POINT (-74.0053 40.722),23.4
1,2014-12-25 12:32:33.0000000,1,4.0999999,-73.989609,40.757542,POINT (-73.9896 40.7575),19.799999
1,2014-12-25 16:24:25.0000000,1,01.5,-73.973679,40.750725,POINT (-73.9737 40.7507),16.25
1,2014-12-26 08:49:00.0000000,1,01.7,-74.008415,40.732601,POINT (-74.0084 40.7326),10.5
1,2014-12-26 07:42:26.0000000,1,0.5,-74.003731,40.748375,POINT (-74.0037 40.7484),04.5
1,2014-12-25 13:10:55.0000000,1,4.4000001,-73.978333,40.761864,POINT (-73.9783 40.7619),18.6
1,2014-12-26 14:12:07.0000000,1,03.5,-73.966843,40.793961,POINT (-73.9668 40.794),22.75
1,2014-12-25 08:52:46.0000000,1,03.2,-73.953735,40.781998,POINT (-73.9537 40.782),16
1,2014-12-25 15:32:37.0000000,1,6.5999999,-73.985756,40.72303,POINT (-73.9858 40.723),26.4
1,2014-12-25 12:14:02.0000000,1,4.0999999,-74.001259,40.731064,POINT (-74.0013 40.7311),22.5
1,2014-12-25 11:15:13.0000000,1,6.6999998,-74.016632,40.707294,POINT (-74.0166 40.7073),24.6
1,2014-12-25 09:43:04.0000000,1,15.2,-73.790146,40.64695,POINT (-73.7901 40.6469),44.790001
1,2014-12-25 07:07:07.0000000,1,05.5,-73.995308,40.74987,POINT (-73.9953 40.7499),25.6
1,2014-12-25 06:32:25.0000000,1,10,-73.948235,40.745304,POINT (-73.9482 40.7453),38.119999
1,2014-12-25 09:31:28.0000000,1,0.40000001,-73.999084,40.74435,POINT (-73.9991 40.7444),4.8000002
1,2014-12-25 11:33:18.0000000,1,01.5,-73.964302,40.773556,POINT (-73.9643 40.7736),9.3500004
1,2014-12-25 13:24:17.0000000,1,01.2,-73.984406,40.767494,POINT (-73.9844 40.7675),9.3500004
1,2014-12-26 07:16:08.0000000,1,3.5999999,-73.946419,40.776901,POINT (-73.9464 40.7769),16.799999
1,2014-12-25 18:51:28.0000000,1,1,-73.973061,40.755501,POINT (-73.9731 40.7555),16.799999
1,2014-12-26 12:42:06.0000000,1,03.2,-73.998764,40.713596,POINT (-73.9988 40.7136),13.8
1,2014-12-26 13:47:31.0000000,1,2.5999999,-73.993797,40.741535,POINT (-73.9938 40.7415),17.4
1,2014-12-25 11:56:05.0000000,1,3.5999999,-73.9711,40.797848,POINT (-73.9711 40.7978),17.4
1,2014-12-25 15:07:57.0000000,1,4,-73.997841,40.756313,POINT (-73.9978 40.7563),16.799999
1,2014-12-26 07:59:52.0000000,1,5.1999998,-73.981316,40.77853,POINT (-73.9813 40.7785),21.6
1,2014-12-26 10:25:49.0000000,1,4.4000001,-73.991669,40.744221,POINT (-73.9917 40.7442),22.5
1,2014-12-26 07:56:33.0000000,1,2.9000001,-73.978493,40.787933,POINT (-73.9785 40.7879),17.4
1,2014-12-25 07:44:35.0000000,1,03.8,-73.970222,40.793865,POINT (-73.9702 40.7939),16.200001
1,2014-12-25 17:33:55.0000000,1,8.6000004,-73.87307,40.773983,POINT (-73.8731 40.774),35
1,2014-12-26 09:27:46.0000000,1,2.4000001,-73.972969,40.757999,POINT (-73.973 40.758),13.8
1,2014-12-26 14:32:41.0000000,1,9.3000002,-73.961037,40.760689,POINT (-73.961 40.7607),36
1,2014-12-26 07:54:19.0000000,1,4,-74.015182,40.716022,POINT (-74.0152 40.716),16.799999
1,2014-12-26 10:20:57.0000000,1,02.7,-73.967476,40.801315,POINT (-73.9675 40.8013),14.4
1,2014-12-26 15:25:52.0000000,1,3.0999999,-73.966606,40.761581,POINT (-73.9666 40.7616),16.25
1,2014-12-25 16:47:21.0000000,1,01.2,-73.966652,40.762211,POINT (-73.9667 40.7622),13.8
1,2014-12-25 16:02:09.0000000,1,4.9000001,-73.967598,40.755974,POINT (-73.9676 40.756),19.799999
1,2014-12-25 15:28:56.0000000,1,01.5,-73.953674,40.779263,POINT (-73.9537 40.7793),9.3500004
1,2014-12-25 15:58:35.0000000,1,03.3,-73.983383,40.755939,POINT (-73.9834 40.7559),16.799999
1,2014-12-25 13:39:44.0000000,1,07.5,-74.01432,40.717251,POINT (-74.0143 40.7173),27.6
1,2014-12-25 12:04:58.0000000,1,4,-73.981247,40.774426,POINT (-73.9812 40.7744),18.6
1,2014-12-25 11:16:52.0000000,1,02.7,-73.952332,40.7663,POINT (-73.9523 40.7663),16.25
1,2014-12-26 08:42:14.0000000,1,5.3000002,-73.947067,40.771721,POINT (-73.9471 40.7717),22.200001
1,2014-12-26 12:40:02.0000000,1,0.60000002,-73.970375,40.764542,POINT (-73.9704 40.7645),10.83
1,2014-12-25 18:43:58.0000000,1,02.7,-73.981758,40.762608,POINT (-73.9818 40.7626),16.85
1,2014-12-25 18:24:37.0000000,1,01.1,-73.981903,40.768959,POINT (-73.9819 40.769),18.1
1,2014-12-25 08:13:15.0000000,1,5,-73.974533,40.742046,POINT (-73.9745 40.742),20.4
1,2014-12-25 10:19:23.0000000,1,7.1999998,-73.945679,40.817795,POINT (-73.9457 40.8178),28.200001
1,2014-12-25 18:57:14.0000000,1,1,-73.994202,40.750954,POINT (-73.9942 40.751),9.3500004
1,2014-12-25 18:09:06.0000000,1,7.5999999,-73.961693,40.811375,POINT (-73.9617 40.8114),30
1,2014-12-25 16:53:44.0000000,1,20.200001,-73.777306,40.644974,POINT (-73.7773 40.645),66
1,2014-12-25 19:21:01.0000000,1,5.9000001,-73.995415,40.739216,POINT (-73.9954 40.7392),32
1,2014-12-25 15:10:44.0000000,1,2.5999999,-73.956131,40.778713,POINT (-73.9561 40.7787),14.4
1,2014-12-25 13:26:32.0000000,1,03.7,-73.991554,40.749943,POINT (-73.9916 40.7499),16.9
1,2014-12-25 14:06:14.0000000,1,02.3,-73.971497,40.792091,POINT (-73.9715 40.7921),14.4
1,2014-12-25 16:08:58.0000000,1,8.1000004,-73.990158,40.756763,POINT (-73.9902 40.7568),33.599998
1,2014-12-25 09:16:57.0000000,1,13.9,-73.791496,40.645546,POINT (-73.7915 40.6455),43.5
1,2014-12-25 14:25:41.0000000,1,03.2,-74.001122,40.761772,POINT (-74.0011 40.7618),13.8
1,2014-12-25 15:17:50.0000000,1,4.0999999,-73.957695,40.779537,POINT (-73.9577 40.7795),18.6
1,2014-12-25 10:40:17.0000000,1,0.80000001,-73.985214,40.75383,POINT (-73.9852 40.7538),6.25
1,2014-12-24 14:29:18.0000000,1,4,-73.99765,40.746433,POINT (-73.9977 40.7464),19.200001
1,2014-12-25 11:00:30.0000000,1,3,-74.014412,40.71822,POINT (-74.0144 40.7182),14.4
1,2014-12-25 14:31:35.0000000,1,03.5,-73.992462,40.694004,POINT (-73.9925 40.694),25
1,2014-12-26 08:51:16.0000000,1,0.2,-73.975334,40.756145,POINT (-73.9753 40.7561),04.2
1,2014-12-26 09:02:34.0000000,1,6.3000002,-73.96862,40.759071,POINT (-73.9686 40.7591),25.200001
1,2014-12-26 07:27:04.0000000,1,4.0999999,-73.98777,40.738281,POINT (-73.9878 40.7383),17.4
1,2014-12-25 10:41:40.0000000,1,8.6999998,-73.98201,40.775139,POINT (-73.982 40.7751),39
1,2014-12-25 10:31:04.0000000,1,0.30000001,-74.00898,40.716324,POINT (-74.009 40.7163),4.8000002
1,2014-12-25 08:35:17.0000000,1,2.5999999,-73.95179,40.766251,POINT (-73.9518 40.7663),17
1,2014-12-25 18:26:01.0000000,1,01.8,-73.970413,40.752598,POINT (-73.9704 40.7526),19.799999
1,2014-12-26 09:36:23.0000000,1,0.30000001,-73.986916,40.7509,POINT (-73.9869 40.7509),4.1999998
1,2014-12-25 12:43:17.0000000,1,5.0999999,-73.998795,40.719913,POINT (-73.9988 40.7199),24
1,2014-12-25 16:08:55.0000000,1,10.5,-73.953896,40.778934,POINT (-73.9539 40.7789),37.799999
1,2014-12-25 08:01:11.0000000,1,0.1,-73.990044,40.750748,POINT (-73.99 40.7507),4.1999998
1,2014-12-26 12:13:47.0000000,1,7.0999999,-73.994713,40.750378,POINT (-73.9947 40.7504),36.400002
1,2014-12-25 11:25:06.0000000,1,2.9000001,-73.982384,40.77459,POINT (-73.9824 40.7746),13.75
1,2014-12-25 12:37:33.0000000,1,0.40000001,-73.993355,40.736458,POINT (-73.9934 40.7365),5.1999998
1,2014-12-25 11:27:25.0000000,1,5,-74.013519,40.709164,POINT (-74.0135 40.7092),21.6
1,2014-12-24 06:34:21.0000000,1,9.8000002,-73.776733,40.645397,POINT (-73.7767 40.6454),36
1,2014-12-24 14:00:22.0000000,1,0.80000001,-73.988617,40.737114,POINT (-73.9886 40.7371),13.8
1,2014-12-26 12:55:09.0000000,1,3.5999999,-73.990677,40.737251,POINT (-73.9907 40.7373),20
1,2014-12-26 07:31:00.0000000,1,01.4,-73.975632,40.743717,POINT (-73.9756 40.7437),7.5100002
1,2014-12-26 13:07:26.0000000,1,0.40000001,-73.967751,40.768661,POINT (-73.9678 40.7687),4.8000002
1,2014-12-25 19:08:56.0000000,1,9.3999996,-73.78997,40.646694,POINT (-73.79 40.6467),36.849998
1,2014-12-25 12:07:34.0000000,1,02.3,-73.978233,40.75145,POINT (-73.9782 40.7514),14.37
1,2014-12-24 06:43:33.0000000,1,12.3,-74.006264,40.712032,POINT (-74.0063 40.712),40.799999
1,2014-12-25 13:51:25.0000000,1,0.30000001,-73.996086,40.743591,POINT (-73.9961 40.7436),4.5500002
1,2014-12-25 06:48:29.0000000,1,01.8,-74.005379,40.737053,POINT (-74.0054 40.7371),9.75
1,2014-12-25 09:11:40.0000000,1,3,-73.986816,40.745396,POINT (-73.9868 40.7454),16.25
1,2014-12-26 15:13:38.0000000,1,3.0999999,-73.970001,40.784618,POINT (-73.97 40.7846),17.4
1,2014-12-26 07:00:28.0000000,1,0.69999999,-73.988335,40.731697,POINT (-73.9883 40.7317),05.5
1,2014-12-25 15:16:37.0000000,1,2.0999999,-73.965057,40.75502,POINT (-73.9651 40.755),13.8
1,2014-12-25 10:18:01.0000000,1,02.5,-73.97963,40.763969,POINT (-73.9796 40.764),14.4
1,2014-12-25 15:32:33.0000000,1,4.5999999,-73.995575,40.728352,POINT (-73.9956 40.7284),24.049999
1,2014-12-25 07:41:08.0000000,1,03.8,-73.94989,40.780628,POINT (-73.9499 40.7806),16.799999
1,2014-12-25 07:54:04.0000000,1,01.8,-73.944839,40.787354,POINT (-73.9448 40.7874),9.3699999
1,2014-12-25 15:28:09.0000000,1,12.6,-73.790329,40.646919,POINT (-73.7903 40.6469),45
1,2014-12-25 17:10:17.0000000,1,01.5,-73.982307,40.740101,POINT (-73.9823 40.7401),26
1,2014-12-25 16:36:24.0000000,1,03.8,-73.979713,40.766113,POINT (-73.9797 40.7661),16.799999
1,2014-12-25 12:00:11.0000000,1,01.2,-73.978142,40.761475,POINT (-73.9781 40.7615),9.3500004
1,2014-12-25 11:14:53.0000000,1,2.5999999,-74.006706,40.731365,POINT (-74.0067 40.7314),15
1,2014-12-25 12:16:33.0000000,1,3.0999999,-73.99115,40.751476,POINT (-73.9911 40.7515),16.25
1,2014-12-25 15:59:22.0000000,1,2.0999999,-73.998703,40.723034,POINT (-73.9987 40.723),13.8
1,2014-12-25 07:31:40.0000000,1,6.3000002,-73.926125,40.772137,POINT (-73.9261 40.7721),26.85
1,2014-12-25 19:42:04.0000000,1,03.8,-73.979813,40.764099,POINT (-73.9798 40.7641),28.200001
1,2014-12-25 19:38:56.0000000,1,3,-73.976364,40.745941,POINT (-73.9764 40.7459),14.4
1,2014-12-25 15:42:55.0000000,1,3,-73.988373,40.748272,POINT (-73.9884 40.7483),14.4
1,2014-12-25 17:46:38.0000000,1,06.5,-73.870781,40.773762,POINT (-73.8708 40.7738),27.5
1,2014-12-25 14:07:00.0000000,1,3,-73.954643,40.820942,POINT (-73.9546 40.8209),16.9
1,2014-12-25 14:09:49.0000000,1,13,-73.985886,40.757282,POINT (-73.9859 40.7573),50
1,2014-12-25 13:08:33.0000000,1,3.5999999,-74.00251,40.739811,POINT (-74.0025 40.7398),17.4
1,2014-12-25 14:38:33.0000000,1,03.3,-73.999283,40.733971,POINT (-73.9993 40.734),14.55
1,2014-12-25 11:25:33.0000000,1,02.8,-73.976074,40.765659,POINT (-73.9761 40.7657),15.53
1,2014-12-25 12:33:42.0000000,1,5.3000002,-73.990036,40.756126,POINT (-73.99 40.7561),22.799999
1,2014-12-25 13:41:26.0000000,1,03.2,-74.000183,40.723747,POINT (-74.0002 40.7237),16.799999
1,2014-12-25 16:10:38.0000000,1,18.299999,-73.790604,40.648544,POINT (-73.7906 40.6485),57
1,2014-12-25 15:16:15.0000000,1,4.5999999,-74.007492,40.715488,POINT (-74.0075 40.7155),18.6
1,2014-12-25 17:24:33.0000000,1,8.1000004,-73.987991,40.760056,POINT (-73.988 40.7601),31.799999
1,2014-12-25 18:39:04.0000000,1,03.2,-73.950218,40.779781,POINT (-73.9502 40.7798),16.85
1,2014-12-25 17:15:56.0000000,1,2.5999999,-73.972473,40.793751,POINT (-73.9725 40.7938),16.25
1,2014-12-25 19:35:22.0000000,1,03.5,-73.976418,40.766026,POINT (-73.9764 40.766),21
1,2014-12-25 16:50:54.0000000,1,6.5999999,-73.990135,40.723328,POINT (-73.9901 40.7233),25.200001
1,2014-12-25 15:21:56.0000000,1,2.9000001,-74.004395,40.729446,POINT (-74.0044 40.7294),19.799999
1,2014-12-25 11:05:51.0000000,1,5.1999998,-74.009819,40.701912,POINT (-74.0098 40.7019),21.25
1,2014-12-25 14:41:43.0000000,1,3.4000001,-73.99025,40.756104,POINT (-73.9902 40.7561),16.200001
1,2014-12-25 14:07:55.0000000,1,2.5999999,-73.96933,40.763809,POINT (-73.9693 40.7638),13.8
1,2014-12-25 14:24:59.0000000,1,10.6,-73.972809,40.790733,POINT (-73.9728 40.7907),42.5
1,2014-12-25 15:38:04.0000000,1,2,-73.982498,40.768272,POINT (-73.9825 40.7683),16.200001
1,2014-12-25 15:43:11.0000000,1,5.8000002,-73.997391,40.750698,POINT (-73.9974 40.7507),22.799999
1,2014-12-25 15:20:15.0000000,1,5.5999999,-73.977417,40.73822,POINT (-73.9774 40.7382),30
1,2014-12-25 17:42:28.0000000,1,2.9000001,-73.954788,40.783821,POINT (-73.9548 40.7838),13.8
1,2014-12-25 15:35:21.0000000,1,02.8,-73.980499,40.730537,POINT (-73.9805 40.7305),16.200001
1,2014-12-25 12:28:40.0000000,1,05.5,-74.013977,40.712276,POINT (-74.014 40.7123),22.200001
1,2014-12-25 07:07:05.0000000,1,4.0999999,-73.950333,40.783772,POINT (-73.9503 40.7838),17.5
1,2014-12-25 10:41:05.0000000,1,7.3000002,-74.009537,40.701923,POINT (-74.0095 40.7019),26
1,2014-12-25 11:44:44.0000000,1,03.2,-73.978775,40.777439,POINT (-73.9788 40.7774),16.799999
1,2014-12-25 13:56:04.0000000,1,01.7,-73.96447,40.75592,POINT (-73.9645 40.7559),9.3500004
1,2014-12-25 15:42:24.0000000,1,7.3000002,-73.955963,40.767696,POINT (-73.956 40.7677),30
1,2014-12-25 08:11:36.0000000,1,02.8,-73.962578,40.76461,POINT (-73.9626 40.7646),13.8
1,2014-12-25 08:43:26.0000000,1,01.7,-73.983711,40.759567,POINT (-73.9837 40.7596),9.75
1,2014-12-26 13:43:35.0000000,1,03.3,-73.996414,40.723717,POINT (-73.9964 40.7237),17.4
1,2014-12-25 13:29:00.0000000,1,3.9000001,-73.965935,40.758228,POINT (-73.9659 40.7582),19.200001
1,2014-12-25 14:44:21.0000000,1,2.5999999,-73.978256,40.75227,POINT (-73.9783 40.7523),19.799999
1,2014-12-26 13:01:28.0000000,1,03.8,-73.978569,40.752132,POINT (-73.9786 40.7521),19.200001
1,2014-12-26 15:02:09.0000000,1,02.5,-73.982529,40.762318,POINT (-73.9825 40.7623),17.799999
1,2014-12-26 11:21:13.0000000,1,3.9000001,-74.010017,40.720608,POINT (-74.01 40.7206),18.6
1,2014-12-26 13:18:21.0000000,1,02.5,-73.975555,40.733124,POINT (-73.9756 40.7331),23.1
1,2014-12-26 11:33:04.0000000,1,3.9000001,-73.954201,40.786991,POINT (-73.9542 40.787),20.4
1,2014-12-26 10:27:25.0000000,1,7.0999999,-74.009193,40.705662,POINT (-74.0092 40.7057),33.099998
1,2014-12-26 15:27:45.0000000,1,03.2,-73.993378,40.742035,POINT (-73.9934 40.742),16.799999
1,2014-12-26 07:39:01.0000000,1,2.9000001,-74.00563,40.748268,POINT (-74.0056 40.7483),16.25
1,2014-12-26 13:29:42.0000000,1,2.4000001,-73.974556,40.76046,POINT (-73.9746 40.7605),14.4
1,2014-12-26 14:24:29.0000000,1,9.1999998,-73.872993,40.774166,POINT (-73.873 40.7742),33
1,2014-12-25 12:45:44.0000000,1,8.8999996,-73.923325,40.706905,POINT (-73.9233 40.7069),31.799999
1,2014-12-25 13:35:38.0000000,1,0.80000001,-73.977516,40.742264,POINT (-73.9775 40.7423),6.25
1,2014-12-25 12:45:04.0000000,1,02.5,-73.957291,40.779778,POINT (-73.9573 40.7798),14.95
1,2014-12-25 09:05:52.0000000,1,8.6000004,-73.983879,40.746792,POINT (-73.9839 40.7468),35
1,2014-12-25 14:22:40.0000000,1,3.5999999,-73.947464,40.779354,POINT (-73.9475 40.7794),19.200001
1,2014-12-25 08:09:38.0000000,1,7.4000001,-73.96183,40.755787,POINT (-73.9618 40.7558),28.5
1,2014-12-25 06:43:18.0000000,1,0.80000001,-73.945984,40.801292,POINT (-73.946 40.8013),6.25
1,2014-12-25 11:02:57.0000000,1,5.9000001,-73.972183,40.794968,POINT (-73.9722 40.795),22.5
1,2014-12-25 15:37:01.0000000,1,05.5,-74.009468,40.7104,POINT (-74.0095 40.7104),25.35
1,2014-12-25 15:20:36.0000000,1,02.7,-73.979385,40.776608,POINT (-73.9794 40.7766),17.5
1,2014-12-25 15:56:40.0000000,1,6.3000002,-73.94548,40.774384,POINT (-73.9455 40.7744),24.6
1,2014-12-25 13:10:19.0000000,1,10.8,-73.872932,40.774178,POINT (-73.8729 40.7742),41.25
1,2014-12-25 13:16:44.0000000,1,03.8,-73.98027,40.748592,POINT (-73.9803 40.7486),19.200001
1,2014-12-25 13:20:37.0000000,1,13.5,-73.866035,40.770981,POINT (-73.866 40.771),45.599998
1,2014-12-25 13:33:22.0000000,1,5.8000002,-73.943909,40.792717,POINT (-73.9439 40.7927),21.110001
1,2014-12-25 06:23:48.0000000,1,8.6000004,-73.992226,40.694942,POINT (-73.9922 40.6949),33.599998
1,2014-12-25 11:38:03.0000000,1,02.3,-73.986702,40.776478,POINT (-73.9867 40.7765),14.4
1,2014-12-25 11:24:33.0000000,1,15,-74.00618,40.734642,POINT (-74.0062 40.7346),50.400002
1,2014-12-25 17:02:19.0000000,1,0.40000001,-73.988091,40.736145,POINT (-73.9881 40.7361),5.1999998
1,2014-12-25 12:06:26.0000000,1,3.4000001,-73.96965,40.800152,POINT (-73.9697 40.8002),16.799999
1,2014-12-25 17:12:40.0000000,1,4.1999998,-73.98745,40.765465,POINT (-73.9874 40.7655),16.799999
1,2014-12-25 18:35:59.0000000,1,01.3,-73.98394,40.749393,POINT (-73.9839 40.7494),13.8
1,2014-12-25 14:35:19.0000000,1,2.4000001,-73.981277,40.725006,POINT (-73.9813 40.725),16.200001
1,2014-12-25 11:56:03.0000000,1,03.3,-73.993904,40.751347,POINT (-73.9939 40.7513),16.200001
1,2014-12-25 11:50:45.0000000,1,0.60000002,-73.960556,40.769718,POINT (-73.9606 40.7697),05.5
1,2014-12-25 11:00:24.0000000,1,8.6999998,-73.993607,40.720051,POINT (-73.9936 40.7201),30
1,2014-12-25 17:48:06.0000000,1,3.4000001,-73.982529,40.768379,POINT (-73.9825 40.7684),22.799999
1,2014-12-25 19:21:59.0000000,1,0.30000001,-73.949486,40.777016,POINT (-73.9495 40.777),4.5500002
1,2014-12-25 19:52:54.0000000,1,0.30000001,-74.008003,40.710491,POINT (-74.008 40.7105),9.75
1,2014-12-25 19:02:32.0000000,1,14.3,-73.991974,40.749802,POINT (-73.992 40.7498),56
1,2014-12-25 13:50:00.0000000,1,10.9,-73.993355,40.692677,POINT (-73.9934 40.6927),38.75
1,2014-12-25 19:13:52.0000000,1,03.2,-73.977699,40.752354,POINT (-73.9777 40.7524),14.4
1,2014-12-25 19:32:11.0000000,1,12.4,-73.781822,40.64468,POINT (-73.7818 40.6447),43.5
1,2014-12-25 17:12:22.0000000,1,5.4000001,-74.011803,40.70295,POINT (-74.0118 40.7029),23.4
1,2014-12-25 11:26:21.0000000,1,06.5,-73.985321,40.735664,POINT (-73.9853 40.7357),26.5
1,2014-12-25 10:53:39.0000000,1,6,-73.97995,40.767315,POINT (-73.9799 40.7673),26.4
1,2014-12-25 13:19:37.0000000,1,4.1999998,-73.965057,40.775177,POINT (-73.9651 40.7752),20.15
1,2014-12-25 12:30:19.0000000,1,7.3000002,-73.870705,40.773666,POINT (-73.8707 40.7737),27
1,2014-12-24 13:56:31.0000000,1,2.5999999,-73.988434,40.752476,POINT (-73.9884 40.7525),19.200001
1,2014-12-24 10:38:45.0000000,1,02.5,-73.995102,40.720726,POINT (-73.9951 40.7207),13.8
1,2014-12-26 12:31:19.0000000,1,4,-73.981674,40.783752,POINT (-73.9817 40.7838),17.75
1,2014-12-26 14:10:44.0000000,1,3.9000001,-73.990181,40.771732,POINT (-73.9902 40.7717),20.4
1,2014-12-25 11:51:31.0000000,1,6.5999999,-73.980263,40.762733,POINT (-73.9803 40.7627),29.4
1,2014-12-26 13:09:29.0000000,1,4.3000002,-73.947357,40.773296,POINT (-73.9474 40.7733),18.6
1,2014-12-25 13:59:38.0000000,1,7.4000001,-73.957481,40.801285,POINT (-73.9575 40.8013),37
1,2014-12-25 15:59:10.0000000,1,03.5,-73.982918,40.755806,POINT (-73.9829 40.7558),20
1,2014-12-25 15:10:44.0000000,1,4.0999999,-73.987251,40.72504,POINT (-73.9873 40.725),20.4
1,2014-12-25 07:41:42.0000000,1,0.89999998,-73.952446,40.783901,POINT (-73.9524 40.7839),6.25
1,2014-12-25 07:49:33.0000000,1,8.6000004,-73.967506,40.756767,POINT (-73.9675 40.7568),33
1,2014-12-25 07:05:19.0000000,1,14.1,-73.950195,40.802132,POINT (-73.9502 40.8021),61.099998
1,2014-12-25 11:53:16.0000000,1,0.69999999,-73.962799,40.75803,POINT (-73.9628 40.758),10
1,2014-12-25 16:48:34.0000000,1,02.7,-73.968941,40.764492,POINT (-73.9689 40.7645),17.4
1,2014-12-26 08:41:20.0000000,1,8,-73.949783,40.771999,POINT (-73.9498 40.772),30
1,2014-12-25 15:43:23.0000000,1,02.3,-73.973579,40.792168,POINT (-73.9736 40.7922),13.22
1,2014-12-25 16:27:30.0000000,1,02.3,-73.968048,40.801273,POINT (-73.968 40.8013),14.95
1,2014-12-26 07:00:10.0000000,1,14.8,-73.796143,40.644661,POINT (-73.7961 40.6447),50.400002
1,2014-12-25 16:40:57.0000000,1,9.1999998,-73.938316,40.751926,POINT (-73.9383 40.7519),37.049999
1,2014-12-26 09:31:01.0000000,1,5.3000002,-73.973991,40.791931,POINT (-73.974 40.7919),25.35
1,2014-12-26 11:21:14.0000000,1,03.8,-73.983772,40.734409,POINT (-73.9838 40.7344),17.4
1,2014-12-26 11:20:13.0000000,1,0.5,-73.992599,40.751804,POINT (-73.9926 40.7518),04.5
1,2014-12-25 07:23:57.0000000,1,0.40000001,-73.982071,40.773979,POINT (-73.9821 40.774),5.1999998
1,2014-12-25 07:19:41.0000000,1,6.9000001,-73.781975,40.644653,POINT (-73.782 40.6447),29.5
1,2014-12-25 12:48:00.0000000,1,3.0999999,-73.984871,40.764309,POINT (-73.9849 40.7643),14.4
1,2014-12-25 12:38:43.0000000,1,8.6000004,-74.006889,40.730129,POINT (-74.0069 40.7301),33.599998
1,2014-12-25 10:22:55.0000000,1,02.3,-73.993385,40.734451,POINT (-73.9934 40.7345),13.8
1,2014-12-25 16:22:31.0000000,1,0.40000001,-73.989647,40.757133,POINT (-73.9896 40.7571),6.25
1,2014-12-25 15:06:07.0000000,1,12.8,-73.863754,40.769936,POINT (-73.8638 40.7699),46.869999
1,2014-12-25 09:21:53.0000000,1,11.9,-73.964165,40.792496,POINT (-73.9642 40.7925),42.599998
1,2014-12-25 07:39:07.0000000,1,5,-73.918823,40.771957,POINT (-73.9188 40.772),20.4
